gene	time1	time2	time3	time4	time5	time6	time7	time8	time9	time10
F38	16.553979	16.772366	17.256561	16.695891	17.179699	17.339366	17.569847	17.365385	17.411154	17.726695
F38	16.48956	16.667286	16.82676	16.647247	17.054045	17.099436	17.536008	17.588063	17.411154	17.726695
F38	16.553979	16.667286	16.915883	16.595712	17.088655	17.259038	17.612545	17.588063	17.529219	17.790299
F38	16.402754	16.427559	17.01411	16.647247	17.224018	17.303304	17.457579	17.679348	17.529219	17.911503
F38	16.402754	16.551864	17.096452	16.4866	17.131866	17.259038	17.298567	17.532097	17.310928	17.790299
F38	16.48956	16.720612	16.915883	16.695891	17.088655	17.339366	17.420556	17.625848	17.647622	18.013589
F38	16.553979	16.551864	17.01411	16.595712	17.054045	17.214206	17.457579	17.588063	17.47192	17.858391
F38	16.553979	16.482906	16.915883	16.429919	17.224018	17.259038	17.569847	17.625848	17.529219	17.911503
F38	16.48956	16.288609	17.01411	16.647247	17.131866	17.214206	17.376897	17.48988	17.529219	17.858391
F38	16.553979	16.551864	16.915883	16.542995	17.179699	17.553119	17.569847	17.679348	17.647622	18.126018
F38	16.402754	16.288609	16.771702	16.4866	17.012587	17.259038	17.536008	17.532097	17.529219	17.790299
F38	16.48956	16.551864	16.915883	16.695891	17.269421	17.474804	17.569847	17.625848	17.706583	17.963728
F38	16.61806	16.720612	17.01411	16.595712	17.224018	17.159465	17.420556	17.588063	17.411154	18.013589
F38	16.402754	16.219404	16.82676	16.647247	17.012587	17.628318	17.376897	17.588063	17.411154	17.911503
F38	16.48956	16.288609	16.915883	16.4866	17.012587	17.388829	17.569847	17.532097	17.586577	17.963728
F38	16.48956	16.551864	16.771702	16.542995	16.756872	17.303304	17.298567	17.679348	17.586577	17.726695
F38	16.553979	15.970505	16.915883	16.4866	17.269421	17.214206	17.376897	17.679348	17.411154	17.858391
F39	18.190249	17.852186	18.333527	16.948044	17.527163	17.664425	18.002707	17.365385	17.310928	17.911503
F39	18.2882	17.81129	18.333527	17.015779	17.752307	17.73708	18.002707	17.236795	17.529219	17.790299
F39	18.2882	17.879044	18.333527	16.864819	17.653551	17.772706	17.956042	17.336451	17.47192	17.858391
F39	18.190249	17.81129	18.333527	16.864819	17.596796	17.596901	17.956042	17.098845	17.47192	17.963728
F39	18.2882	18.116642	18.495439	17.272069	17.701573	18.060958	17.895631	17.264139	17.529219	17.911503
F39	18.407859	17.916175	18.495439	17.151025	17.596796	17.628318	18.002707	17.365385	17.411154	17.911503
F39	18.2882	17.916175	18.495439	17.015779	17.752307	17.822574	17.895631	17.044719	17.529219	17.911503
F39	18.2882	17.916175	18.333527	16.948044	17.527163	17.73708	17.956042	17.336451	17.529219	17.790299
F39	18.190249	17.986133	18.495439	17.272069	17.701573	17.772706	17.956042	17.206737	17.586577	17.911503
F39	18.190249	18.071704	18.495439	17.084873	17.653551	17.73708	18.002707	17.336451	17.411154	17.911503
F39	18.190249	17.944674	18.495439	17.23093	17.46154	17.664425	17.853708	17.264139	17.47192	17.858391
F39	18.190249	17.852186	18.28057	17.23093	17.701573	17.73708	17.956042	17.456324	17.529219	17.911503
F39	18.2882	17.916175	18.495439	17.23093	17.701573	17.707209	17.956042	17.365385	17.47192	17.963728
F39	18.190249	17.722311	18.402971	17.084873	17.596796	17.596901	17.895631	17.336451	17.586577	17.963728
F39	18.190249	17.605197	18.495439	17.151025	17.596796	17.73708	17.853708	17.336451	17.47192	17.911503
F39	18.120331	17.672424	18.495439	17.272069	17.653551	17.664425	17.853708	17.427507	17.586577	17.858391
F39	18.2882	17.852186	18.495439	17.326937	17.653551	17.628318	17.853708	17.141387	17.47192	17.963728
F39	18.407859	17.916175	18.721635	17.326937	18.019712	17.596901	18.23798	17.336451	17.199076	18.013589
F39	18.407859	17.879044	18.595844	17.512699	17.878406	17.917589	18.119507	17.427507	17.529219	18.351584
F39	18.495737	17.986133	18.721635	17.512699	18.019712	17.861407	18.23798	17.48988	17.310928	18.191187
F39	18.407859	17.767743	18.495439	17.37318	18.019712	17.73708	18.23798	17.456324	17.411154	18.191187
F39	18.2882	17.722311	18.402971	17.272069	17.914309	17.772706	17.895631	17.427507	17.529219	18.351584
F39	18.407859	17.672424	18.086701	17.422488	17.701573	17.516477	17.763303	17.236795	17.056038	17.726695
F39	18.2882	17.672424	18.721635	17.422488	17.976434	17.664425	18.388955	17.679348	17.529219	18.253521
F39	18.407859	17.496651	18.495439	17.422488	17.835086	17.628318	17.895631	17.393209	16.927812	17.790299
F39	18.407859	17.81129	18.721635	17.37318	18.019712	17.707209	18.449656	17.532097	17.47192	18.253521
F39	18.589529	17.605197	18.721635	17.466547	18.019712	17.707209	18.002707	17.393209	16.853962	17.790299
F39	18.678283	17.852186	18.835556	17.512699	18.019712	17.664425	18.23798	17.625848	17.586577	18.253521
F39	18.495737	17.722311	18.721635	17.422488	17.976434	17.772706	18.068266	17.336451	17.363914	17.858391
F39	18.807253	17.986133	19.031885	17.609199	18.062001	17.861407	18.23798	17.625848	17.915073	18.253521
F39	18.807253	17.852186	18.927704	17.512699	18.019712	17.664425	17.956042	17.336451	17.915073	17.963728
F39	18.495737	17.916175	18.721635	17.512699	18.019712	17.861407	18.173747	17.393209	17.915073	18.253521
F39	18.495737	18.018865	18.835556	17.23093	18.102196	17.822574	18.23798	17.532097	17.706583	18.075174
F39	18.2882	18.071704	18.721635	17.512699	18.062001	17.861407	18.002707	17.365385	17.915073	18.191187
F40	16.7796	16.898786	16.915883	16.209476	16.756872	16.145625	16.200819	16.025077	15.913342	16.119098
F40	16.728552	16.720612	16.915883	16.382858	16.680455	16.320754	16.500349	15.959299	16.019794	15.908606
F40	16.728552	16.151661	16.915883	16.542995	16.477321	15.90003	16.291824	16.15145	16.019794	15.908606
F40	16.7796	16.551864	16.771702	16.337505	16.59337	16.469964	16.500349	16.15145	15.957592	16.187673
F40	16.679238	16.288609	16.82676	16.542995	16.680455	16.257277	16.432337	15.898387	15.833994	16.119098
F40	16.728552	16.427559	16.677978	16.4866	16.477321	16.522226	16.371266	16.083875	15.870185	16.055005
F40	16.7796	16.622591	16.677978	16.4866	16.341237	16.320754	16.200819	15.898387	15.833994	15.984417
F40	16.728552	16.427559	16.605268	16.27031	16.477321	16.522226	16.291824	16.278515	16.019794	16.055005
F40	16.82623	16.551864	16.771702	16.4866	16.477321	16.710287	16.291824	15.959299	15.913342	16.055005
F40	16.7796	16.622591	16.771702	16.429919	16.818445	16.655492	16.144323	16.15145	15.957592	16.119098
F40	16.7796	16.482906	16.82676	16.542995	16.818445	16.469964	16.432337	16.025077	15.957592	15.908606
F40	16.82623	16.151661	16.677978	16.647247	16.59337	16.655492	16.200819	16.083875	15.957592	16.335117
F40	16.82623	16.427559	16.771702	16.4866	16.244658	16.655492	16.371266	15.898387	16.019794	16.187673
F40	16.82623	16.427559	16.771702	16.647247	16.244658	16.586436	16.200819	16.025077	15.913342	16.119098
F40	16.7796	16.427559	16.771702	16.429919	16.59337	16.400179	16.371266	16.025077	16.019794	15.984417
F40	16.728552	16.551864	16.605268	16.382858	16.477321	16.806505	16.432337	16.083875	16.019794	16.055005
F40	16.728552	16.482906	16.771702	16.542995	16.477321	16.865763	16.500349	16.025077	15.957592	16.055005
F40	16.61806	16.219404	16.312709	16.078437	16.009541	15.90003	16.144323	15.898387	15.957592	16.055005
F40	16.553979	16.482906	17.096452	16.337505	16.341237	16.001005	15.925401	15.637866	15.913342	16.119098
F40	16.728552	16.427559	16.771702	16.429919	16.009541	16.001005	16.144323	15.959299	15.913342	15.755527
F40	16.61806	16.482906	16.522034	16.209476	16.087986	16.145625	16.060466	16.025077	15.957592	16.119098
F40	16.61806	16.622591	16.522034	16.209476	16.087986	16.08095	16.200819	15.959299	15.783242	15.984417
F40	16.553979	16.551864	16.4578	16.27031	16.244658	16.08095	16.144323	16.025077	15.714487	15.755527
F40	16.679238	16.720612	16.605268	16.27031	16.477321	16.257277	16.371266	16.025077	15.833994	16.187673
F40	16.61806	16.667286	16.677978	16.337505	16.341237	16.469964	16.200819	16.15145	15.783242	16.335117
F40	16.61806	16.667286	16.771702	16.382858	16.477321	16.400179	16.060466	16.15145	15.833994	16.187673
F40	16.679238	16.772366	16.522034	16.337505	16.009541	16.320754	16.200819	16.389346	15.833994	16.055005
F40	16.728552	16.551864	16.677978	16.209476	16.59337	16.257277	16.291824	16.083875	15.714487	16.119098
F40	16.82623	16.622591	16.677978	16.542995	16.756872	16.469964	16.291824	16.025077	15.783242	16.055005
F40	16.402754	16.151661	16.312709	16.209476	16.818445	16.586436	16.060466	16.083875	15.619575	15.984417
F40	16.61806	16.482906	16.522034	16.141069	16.756872	16.586436	15.990604	15.898387	15.783242	15.984417
F40	16.679238	16.482906	16.388214	16.27031	16.680455	16.469964	16.144323	15.637866	15.833994	16.119098
F40	16.679238	16.622591	16.4578	16.382858	16.477321	16.257277	16.200819	15.959299	15.913342	16.119098
F40	16.679238	16.667286	16.522034	16.209476	16.818445	16.806505	16.291824	15.637866	15.714487	15.984417
F41	17.091695	18.116642	18.223681	17.609199	18.062001	16.865763	17.259652	17.393209	17.010509	17.357387
F41	17.091695	17.986133	18.223681	17.563708	18.019712	16.963898	17.344522	17.177491	17.010509	17.200628
F41	17.226496	18.018865	18.170014	17.655449	18.062001	16.922224	17.259652	17.141387	17.152024	17.235296
F41	17.091695	18.071704	18.123868	17.695772	18.062001	16.922224	17.210954	17.141387	16.885074	17.284217
F41	17.134114	18.071704	18.28057	17.735242	18.157412	16.865763	17.420556	17.294565	17.010509	16.983197
F41	17.18715	18.171508	18.170014	17.872328	18.102196	17.026547	17.259652	17.141387	17.056038	17.070526
F41	17.261947	18.116642	18.223681	17.695772	18.062001	16.922224	17.259652	17.456324	17.056038	16.939801
F41	17.091695	18.018865	18.170014	17.735242	18.062001	16.710287	17.420556	17.177491	17.056038	17.116842
F41	17.134114	18.018865	18.223681	17.563708	18.062001	16.963898	17.344522	17.141387	16.853962	17.156952
F41	17.18715	17.944674	17.820845	17.695772	17.943894	16.922224	17.259652	17.098845	16.810779	17.116842
F41	17.091695	17.916175	18.223681	17.655449	17.976434	16.710287	17.298567	17.393209	16.853962	17.116842
F41	17.226496	17.944674	18.333527	17.655449	18.019712	16.865763	17.210954	17.206737	17.101817	17.284217
F41	17.048201	18.171508	18.223681	17.609199	17.976434	16.806505	17.210954	17.294565	16.760427	17.200628
F41	17.226496	18.071704	18.170014	17.695772	17.914309	16.865763	17.298567	17.236795	16.964786	17.235296
F41	17.134114	18.071704	18.223681	17.609199	17.943894	16.655492	17.210954	17.264139	16.810779	17.070526
F41	17.048201	18.018865	18.170014	17.763121	18.062001	17.099436	17.210954	17.48988	16.885074	17.235296
F41	17.091695	17.879044	18.123868	17.655449	18.102196	16.922224	17.259652	17.098845	16.810779	17.070526
F41	17.261947	18.227896	18.086701	17.988426	18.207246	16.655492	17.376897	17.294565	16.927812	17.318106
F41	17.261947	18.227896	18.28057	18.103391	18.34078	16.710287	17.344522	17.236795	16.964786	17.357387
F41	17.317356	18.227896	18.123868	17.928578	18.271968	16.806505	17.344522	17.236795	16.964786	17.318106
F41	17.317356	18.171508	18.223681	17.988426	18.457575	16.963898	17.376897	17.336451	16.964786	17.235296
F41	17.048201	18.171508	18.086701	17.824192	18.157412	16.522226	17.210954	17.141387	16.853962	16.939801
F41	17.18715	18.116642	18.28057	17.928578	18.157412	16.145625	17.259652	17.294565	16.810779	17.027673
F41	17.226496	18.171508	18.28057	17.928578	18.391272	16.522226	17.298567	17.294565	16.964786	17.156952
F41	17.317356	18.116642	18.170014	17.988426	18.157412	16.806505	17.344522	17.236795	16.885074	16.901396
F41	17.048201	18.286431	18.223681	17.872328	18.34078	16.865763	17.344522	17.365385	17.056038	17.235296
F41	17.134114	18.116642	18.28057	17.988426	18.207246	16.806505	17.298567	17.206737	16.927812	17.284217
F41	17.261947	18.227896	18.223681	17.928578	18.531604	16.922224	17.259652	17.336451	17.056038	17.200628
F41	17.048201	18.171508	18.28057	17.872328	18.157412	16.865763	17.210954	17.177491	16.927812	17.070526
F41	17.226496	18.286431	18.223681	18.103391	18.391272	16.865763	17.144147	17.236795	17.010509	17.116842
F41	17.048201	18.116642	18.28057	17.988426	18.207246	16.922224	17.144147	17.141387	16.964786	17.200628
F41	17.134114	18.171508	18.402971	17.928578	18.34078	16.655492	17.210954	17.177491	16.927812	17.116842
F41	17.134114	18.116642	18.28057	17.988426	18.271968	17.214206	17.210954	17.336451	16.927812	17.156952
F41	17.261947	18.116642	18.333527	18.103391	18.271968	16.655492	17.344522	17.264139	16.885074	17.116842
F42	17.048201	16.622591	15.965814	17.015779	17.46154	18.561132	18.30686	18.127938	18.103123	18.632425
F42	17.048201	16.978875	16.605268	17.151025	17.224018	18.651718	18.23798	18.201263	18.017863	18.525475
F42	17.048201	16.82901	16.82676	17.23093	17.596796	18.651718	18.30686	18.201263	18.017863	18.632425
F42	17.134114	16.978875	16.82676	17.015779	17.46154	18.561132	18.388955	18.201263	18.103123	18.709331
F42	17.048201	17.118972	16.771702	17.151025	17.46154	18.469465	18.30686	18.201263	18.236273	18.632425
F42	17.048201	16.978875	16.82676	16.948044	17.323801	18.651718	18.30686	18.353546	18.103123	18.815496
F42	17.091695	17.05065	16.915883	17.084873	17.375763	18.381352	18.30686	18.127938	18.103123	18.709331
F42	17.134114	17.118972	16.771702	17.015779	17.323801	18.561132	18.30686	18.294218	18.103123	18.632425
F42	16.938333	16.898786	16.677978	16.768734	17.323801	18.469465	18.30686	18.201263	18.236273	18.709331
F42	17.048201	16.898786	16.82676	17.272069	17.375763	18.561132	18.23798	18.127938	18.236273	19.233178
F42	17.134114	16.978875	16.915883	17.151025	17.375763	18.561132	18.23798	18.294218	18.103123	18.815496
F42	16.89854	16.898786	16.605268	17.326937	17.596796	18.651718	18.173747	18.353546	18.103123	18.815496
F42	17.134114	17.118972	16.915883	17.151025	17.375763	18.561132	18.173747	18.353546	18.103123	18.525475
F42	16.992753	16.82901	16.82676	17.272069	17.323801	18.561132	18.30686	18.353546	18.103123	18.632425
F42	16.938333	16.667286	16.388214	16.864819	17.375763	18.561132	18.23798	18.201263	18.103123	18.525475
F42	16.938333	16.898786	16.771702	17.015779	17.323801	18.561132	18.30686	18.294218	18.103123	18.525475
F42	17.048201	16.720612	16.605268	17.084873	17.46154	18.469465	18.388955	18.201263	18.103123	18.709331
F42	16.249127	16.427559	15.718632	16.4866	16.59337	17.994336	17.763303	17.811003	17.586577	18.075174
F42	16.402754	15.760173	15.622039	16.429919	16.88974	18.232594	17.809087	18.00579	17.706583	18.253521
F42	16.314325	15.970505	15.622039	16.695891	16.818445	18.307927	17.809087	18.00579	17.706583	18.075174
F42	16.48956	15.760173	15.965814	16.595712	16.818445	18.307927	18.068266	18.201263	17.915073	18.351584
F42	16.553979	16.151661	16.046394	16.647247	16.818445	18.132193	18.068266	18.00579	17.706583	18.253521
F42	16.61806	15.970505	15.965814	16.4866	17.269421	18.307927	18.173747	18.201263	18.017863	18.351584
F42	16.61806	16.219404	16.312709	16.647247	17.269421	18.132193	18.119507	18.127938	18.103123	18.351584
F42	16.7796	16.219404	16.123757	16.864819	17.375763	18.307927	18.30686	18.201263	18.017863	18.525475
F42	16.82623	16.622591	16.522034	16.948044	17.527163	18.307927	18.173747	18.294218	18.103123	18.525475
F42	17.048201	16.622591	16.312709	16.864819	17.131866	18.469465	18.449656	18.294218	18.103123	18.709331
F42	17.048201	16.622591	16.82676	17.151025	17.054045	18.561132	18.449656	18.353546	18.355007	18.913273
F42	17.134114	16.667286	16.771702	17.015779	16.88974	18.469465	18.388955	18.294218	18.103123	18.632425
F42	16.992753	16.772366	16.82676	17.23093	17.131866	18.469465	18.449656	18.353546	18.103123	18.632425
F42	17.18715	16.772366	16.771702	17.015779	17.088655	18.561132	18.449656	18.456265	18.355007	18.815496
F42	16.087633	15.890636	15.622039	15.813154	15.895729	17.994336	17.488345	17.625848	17.647622	18.351584
F42	16.185775	15.970505	15.622039	16.141069	15.895729	17.861407	17.536008	17.588063	17.47192	17.963728
F42	16.402754	15.890636	15.812831	16.337505	16.244658	18.060958	17.853708	18.00579	17.768795	18.351584
F43	16.48956	16.288609	15.622039	16.078437	16.680455	16.806505	16.577011	16.15145	16.356557	16.465332
F43	16.402754	16.151661	15.622039	15.936925	16.244658	16.469964	16.371266	16.083875	16.451941	16.800624
F43	16.314325	16.288609	15.88505	16.209476	16.59337	16.522226	16.500349	16.025077	16.538856	16.800624
F43	16.402754	16.720612	15.965814	15.870678	16.244658	16.320754	16.432337	16.083875	16.538856	16.700975
F43	16.185775	16.427559	16.312709	16.078437	16.477321	16.522226	16.500349	16.15145	16.583939	16.852131
F43	16.314325	15.970505	16.046394	15.756247	16.59337	16.400179	16.291824	16.025077	16.538856	16.74373
F43	16.249127	16.898786	16.226231	16.209476	16.477321	16.522226	16.371266	16.15145	16.583939	16.74373
F43	16.087633	16.720612	16.226231	16.209476	16.158705	16.08095	16.432337	15.959299	16.621009	16.74373
F43	16.48956	17.05065	16.123757	16.141069	16.341237	16.191629	16.500349	16.15145	16.621009	16.852131
F43	16.314325	16.667286	16.226231	16.141069	16.158705	16.257277	16.577011	16.083875	16.583939	16.74373
F43	16.249127	16.622591	16.226231	16.141069	16.341237	16.001005	16.291824	16.083875	16.40167	16.518202
F43	16.249127	16.667286	15.88505	16.141069	16.341237	16.001005	16.432337	16.025077	16.497242	16.465332
F43	16.142352	16.720612	15.965814	16.141069	16.158705	16.145625	16.144323	15.959299	16.40167	16.648245
F43	16.249127	16.667286	15.812831	16.078437	16.341237	16.257277	16.371266	15.959299	16.621009	16.700975
F43	16.087633	16.551864	16.226231	15.813154	16.158705	16.320754	16.432337	15.959299	16.451941	16.74373
F43	16.249127	16.667286	16.388214	16.209476	16.244658	16.400179	16.291824	16.15145	16.621009	16.553575
F43	16.249127	16.667286	15.965814	15.813154	16.009541	16.522226	16.432337	16.15145	16.621009	16.800624
